Name,BDR,Makespan
j.rnd.6x5.train.1591,SPT.MWR.40,506
j.rnd.6x5.train.1592,SPT.MWR.40,590
j.rnd.6x5.train.1593,SPT.MWR.40,404
j.rnd.6x5.train.1594,SPT.MWR.40,547
j.rnd.6x5.train.1595,SPT.MWR.40,552
j.rnd.6x5.train.1596,SPT.MWR.40,452
j.rnd.6x5.train.1597,SPT.MWR.40,415
j.rnd.6x5.train.1598,SPT.MWR.40,551
j.rnd.6x5.train.1599,SPT.MWR.40,542
j.rnd.6x5.train.1600,SPT.MWR.40,465
j.rnd.6x5.train.1601,SPT.MWR.40,589
j.rnd.6x5.train.1602,SPT.MWR.40,567
j.rnd.6x5.train.1603,SPT.MWR.40,447
j.rnd.6x5.train.1604,SPT.MWR.40,577
j.rnd.6x5.train.1605,SPT.MWR.40,602
j.rnd.6x5.train.1606,SPT.MWR.40,414
j.rnd.6x5.train.1607,SPT.MWR.40,486
j.rnd.6x5.train.1608,SPT.MWR.40,558
j.rnd.6x5.train.1609,SPT.MWR.40,567
j.rnd.6x5.train.1610,SPT.MWR.40,521
j.rnd.6x5.train.1611,SPT.MWR.40,516
j.rnd.6x5.train.1612,SPT.MWR.40,665
j.rnd.6x5.train.1613,SPT.MWR.40,523
j.rnd.6x5.train.1614,SPT.MWR.40,467
j.rnd.6x5.train.1615,SPT.MWR.40,518
j.rnd.6x5.train.1616,SPT.MWR.40,477
j.rnd.6x5.train.1617,SPT.MWR.40,453
j.rnd.6x5.train.1618,SPT.MWR.40,517
j.rnd.6x5.train.1619,SPT.MWR.40,469
j.rnd.6x5.train.1620,SPT.MWR.40,558
j.rnd.6x5.train.1621,SPT.MWR.40,630
j.rnd.6x5.train.1622,SPT.MWR.40,439
j.rnd.6x5.train.1623,SPT.MWR.40,547
j.rnd.6x5.train.1624,SPT.MWR.40,471
j.rnd.6x5.train.1625,SPT.MWR.40,710
j.rnd.6x5.train.1626,SPT.MWR.40,586
j.rnd.6x5.train.1627,SPT.MWR.40,630
j.rnd.6x5.train.1628,SPT.MWR.40,487
j.rnd.6x5.train.1629,SPT.MWR.40,437
j.rnd.6x5.train.1630,SPT.MWR.40,419
j.rnd.6x5.train.1631,SPT.MWR.40,548
j.rnd.6x5.train.1632,SPT.MWR.40,546
j.rnd.6x5.train.1633,SPT.MWR.40,450
j.rnd.6x5.train.1634,SPT.MWR.40,400
j.rnd.6x5.train.1635,SPT.MWR.40,611
j.rnd.6x5.train.1636,SPT.MWR.40,438
j.rnd.6x5.train.1637,SPT.MWR.40,428
j.rnd.6x5.train.1638,SPT.MWR.40,518
j.rnd.6x5.train.1639,SPT.MWR.40,479
j.rnd.6x5.train.1640,SPT.MWR.40,568
j.rnd.6x5.train.1641,SPT.MWR.40,535
j.rnd.6x5.train.1642,SPT.MWR.40,566
j.rnd.6x5.train.1643,SPT.MWR.40,440
j.rnd.6x5.train.1644,SPT.MWR.40,573
j.rnd.6x5.train.1645,SPT.MWR.40,432
j.rnd.6x5.train.1646,SPT.MWR.40,518
j.rnd.6x5.train.1647,SPT.MWR.40,647
j.rnd.6x5.train.1648,SPT.MWR.40,646
j.rnd.6x5.train.1649,SPT.MWR.40,453
j.rnd.6x5.train.1650,SPT.MWR.40,536
j.rnd.6x5.train.1651,SPT.MWR.40,501
j.rnd.6x5.train.1652,SPT.MWR.40,457
j.rnd.6x5.train.1653,SPT.MWR.40,484
j.rnd.6x5.train.1654,SPT.MWR.40,574
j.rnd.6x5.train.1655,SPT.MWR.40,495
j.rnd.6x5.train.1656,SPT.MWR.40,569
j.rnd.6x5.train.1657,SPT.MWR.40,637
j.rnd.6x5.train.1658,SPT.MWR.40,495
j.rnd.6x5.train.1659,SPT.MWR.40,571
j.rnd.6x5.train.1660,SPT.MWR.40,401
j.rnd.6x5.train.1661,SPT.MWR.40,463
j.rnd.6x5.train.1662,SPT.MWR.40,463
j.rnd.6x5.train.1663,SPT.MWR.40,440
j.rnd.6x5.train.1664,SPT.MWR.40,577
j.rnd.6x5.train.1665,SPT.MWR.40,591
j.rnd.6x5.train.1666,SPT.MWR.40,568
j.rnd.6x5.train.1667,SPT.MWR.40,608
j.rnd.6x5.train.1668,SPT.MWR.40,472
j.rnd.6x5.train.1669,SPT.MWR.40,559
j.rnd.6x5.train.1670,SPT.MWR.40,590
j.rnd.6x5.train.1671,SPT.MWR.40,527
j.rnd.6x5.train.1672,SPT.MWR.40,645
j.rnd.6x5.train.1673,SPT.MWR.40,493
j.rnd.6x5.train.1674,SPT.MWR.40,399
j.rnd.6x5.train.1675,SPT.MWR.40,461
j.rnd.6x5.train.1676,SPT.MWR.40,592
j.rnd.6x5.train.1677,SPT.MWR.40,466
j.rnd.6x5.train.1678,SPT.MWR.40,688
j.rnd.6x5.train.1679,SPT.MWR.40,518
j.rnd.6x5.train.1680,SPT.MWR.40,573
j.rnd.6x5.train.1681,SPT.MWR.40,507
j.rnd.6x5.train.1682,SPT.MWR.40,481
j.rnd.6x5.train.1683,SPT.MWR.40,637
j.rnd.6x5.train.1684,SPT.MWR.40,537
j.rnd.6x5.train.1685,SPT.MWR.40,636
j.rnd.6x5.train.1686,SPT.MWR.40,508
j.rnd.6x5.train.1687,SPT.MWR.40,606
j.rnd.6x5.train.1688,SPT.MWR.40,522
j.rnd.6x5.train.1689,SPT.MWR.40,425
j.rnd.6x5.train.1690,SPT.MWR.40,472
j.rnd.6x5.train.1691,SPT.MWR.40,590
j.rnd.6x5.train.1692,SPT.MWR.40,408
j.rnd.6x5.train.1693,SPT.MWR.40,493
j.rnd.6x5.train.1694,SPT.MWR.40,414
j.rnd.6x5.train.1695,SPT.MWR.40,535
j.rnd.6x5.train.1696,SPT.MWR.40,603
j.rnd.6x5.train.1697,SPT.MWR.40,433
j.rnd.6x5.train.1698,SPT.MWR.40,468
j.rnd.6x5.train.1699,SPT.MWR.40,574
j.rnd.6x5.train.1700,SPT.MWR.40,579
j.rnd.6x5.train.1701,SPT.MWR.40,535
j.rnd.6x5.train.1702,SPT.MWR.40,552
j.rnd.6x5.train.1703,SPT.MWR.40,514
j.rnd.6x5.train.1704,SPT.MWR.40,550
j.rnd.6x5.train.1705,SPT.MWR.40,460
j.rnd.6x5.train.1706,SPT.MWR.40,432
j.rnd.6x5.train.1707,SPT.MWR.40,526
j.rnd.6x5.train.1708,SPT.MWR.40,530
j.rnd.6x5.train.1709,SPT.MWR.40,488
j.rnd.6x5.train.1710,SPT.MWR.40,452
j.rnd.6x5.train.1711,SPT.MWR.40,472
j.rnd.6x5.train.1712,SPT.MWR.40,514
j.rnd.6x5.train.1713,SPT.MWR.40,495
j.rnd.6x5.train.1714,SPT.MWR.40,663
j.rnd.6x5.train.1715,SPT.MWR.40,642
j.rnd.6x5.train.1716,SPT.MWR.40,471
j.rnd.6x5.train.1717,SPT.MWR.40,589
j.rnd.6x5.train.1718,SPT.MWR.40,418
j.rnd.6x5.train.1719,SPT.MWR.40,544
j.rnd.6x5.train.1720,SPT.MWR.40,497
j.rnd.6x5.train.1721,SPT.MWR.40,540
j.rnd.6x5.train.1722,SPT.MWR.40,454
j.rnd.6x5.train.1723,SPT.MWR.40,480
j.rnd.6x5.train.1724,SPT.MWR.40,420
j.rnd.6x5.train.1725,SPT.MWR.40,791
j.rnd.6x5.train.1726,SPT.MWR.40,491
j.rnd.6x5.train.1727,SPT.MWR.40,572
j.rnd.6x5.train.1728,SPT.MWR.40,515
j.rnd.6x5.train.1729,SPT.MWR.40,506
j.rnd.6x5.train.1730,SPT.MWR.40,462
j.rnd.6x5.train.1731,SPT.MWR.40,674
j.rnd.6x5.train.1732,SPT.MWR.40,559
j.rnd.6x5.train.1733,SPT.MWR.40,537
j.rnd.6x5.train.1734,SPT.MWR.40,520
j.rnd.6x5.train.1735,SPT.MWR.40,626
j.rnd.6x5.train.1736,SPT.MWR.40,508
j.rnd.6x5.train.1737,SPT.MWR.40,602
j.rnd.6x5.train.1738,SPT.MWR.40,626
j.rnd.6x5.train.1739,SPT.MWR.40,516
j.rnd.6x5.train.1740,SPT.MWR.40,486
j.rnd.6x5.train.1741,SPT.MWR.40,474
j.rnd.6x5.train.1742,SPT.MWR.40,554
j.rnd.6x5.train.1743,SPT.MWR.40,400
j.rnd.6x5.train.1744,SPT.MWR.40,507
j.rnd.6x5.train.1745,SPT.MWR.40,459
j.rnd.6x5.train.1746,SPT.MWR.40,613
j.rnd.6x5.train.1747,SPT.MWR.40,419
j.rnd.6x5.train.1748,SPT.MWR.40,523
j.rnd.6x5.train.1749,SPT.MWR.40,556
j.rnd.6x5.train.1750,SPT.MWR.40,501
j.rnd.6x5.train.1751,SPT.MWR.40,510
j.rnd.6x5.train.1752,SPT.MWR.40,515
j.rnd.6x5.train.1753,SPT.MWR.40,490
j.rnd.6x5.train.1754,SPT.MWR.40,528
j.rnd.6x5.train.1755,SPT.MWR.40,641
j.rnd.6x5.train.1756,SPT.MWR.40,568
j.rnd.6x5.train.1757,SPT.MWR.40,615
j.rnd.6x5.train.1758,SPT.MWR.40,547
j.rnd.6x5.train.1759,SPT.MWR.40,408
j.rnd.6x5.train.1760,SPT.MWR.40,505
j.rnd.6x5.train.1761,SPT.MWR.40,481
j.rnd.6x5.train.1762,SPT.MWR.40,463
j.rnd.6x5.train.1763,SPT.MWR.40,536
j.rnd.6x5.train.1764,SPT.MWR.40,485
j.rnd.6x5.train.1765,SPT.MWR.40,495
j.rnd.6x5.train.1766,SPT.MWR.40,495
j.rnd.6x5.train.1767,SPT.MWR.40,455
j.rnd.6x5.train.1768,SPT.MWR.40,483
j.rnd.6x5.train.1769,SPT.MWR.40,549
j.rnd.6x5.train.1770,SPT.MWR.40,435
j.rnd.6x5.train.1771,SPT.MWR.40,472
j.rnd.6x5.train.1772,SPT.MWR.40,421
j.rnd.6x5.train.1773,SPT.MWR.40,480
j.rnd.6x5.train.1774,SPT.MWR.40,472
j.rnd.6x5.train.1775,SPT.MWR.40,515
j.rnd.6x5.train.1776,SPT.MWR.40,442
j.rnd.6x5.train.1777,SPT.MWR.40,593
j.rnd.6x5.train.1778,SPT.MWR.40,413
j.rnd.6x5.train.1779,SPT.MWR.40,530
j.rnd.6x5.train.1780,SPT.MWR.40,415
j.rnd.6x5.train.1781,SPT.MWR.40,456
j.rnd.6x5.train.1782,SPT.MWR.40,429
j.rnd.6x5.train.1783,SPT.MWR.40,479
j.rnd.6x5.train.1784,SPT.MWR.40,485
j.rnd.6x5.train.1785,SPT.MWR.40,560
j.rnd.6x5.train.1786,SPT.MWR.40,541
j.rnd.6x5.train.1787,SPT.MWR.40,591
j.rnd.6x5.train.1788,SPT.MWR.40,426
j.rnd.6x5.train.1789,SPT.MWR.40,480
j.rnd.6x5.train.1790,SPT.MWR.40,674
j.rnd.6x5.train.1791,SPT.MWR.40,569
j.rnd.6x5.train.1792,SPT.MWR.40,508
j.rnd.6x5.train.1793,SPT.MWR.40,481
j.rnd.6x5.train.1794,SPT.MWR.40,555
j.rnd.6x5.train.1795,SPT.MWR.40,454
j.rnd.6x5.train.1796,SPT.MWR.40,459
j.rnd.6x5.train.1797,SPT.MWR.40,512
j.rnd.6x5.train.1798,SPT.MWR.40,497
j.rnd.6x5.train.1799,SPT.MWR.40,456
j.rnd.6x5.train.1800,SPT.MWR.40,678
j.rnd.6x5.train.1801,SPT.MWR.40,439
j.rnd.6x5.train.1802,SPT.MWR.40,456
j.rnd.6x5.train.1803,SPT.MWR.40,661
j.rnd.6x5.train.1804,SPT.MWR.40,360
j.rnd.6x5.train.1805,SPT.MWR.40,478
j.rnd.6x5.train.1806,SPT.MWR.40,529
j.rnd.6x5.train.1807,SPT.MWR.40,417
j.rnd.6x5.train.1808,SPT.MWR.40,513
j.rnd.6x5.train.1809,SPT.MWR.40,552
j.rnd.6x5.train.1810,SPT.MWR.40,574
j.rnd.6x5.train.1811,SPT.MWR.40,550
j.rnd.6x5.train.1812,SPT.MWR.40,557
j.rnd.6x5.train.1813,SPT.MWR.40,566
j.rnd.6x5.train.1814,SPT.MWR.40,470
j.rnd.6x5.train.1815,SPT.MWR.40,550
j.rnd.6x5.train.1816,SPT.MWR.40,505
j.rnd.6x5.train.1817,SPT.MWR.40,490
j.rnd.6x5.train.1818,SPT.MWR.40,439
j.rnd.6x5.train.1819,SPT.MWR.40,526
j.rnd.6x5.train.1820,SPT.MWR.40,519
j.rnd.6x5.train.1821,SPT.MWR.40,472
j.rnd.6x5.train.1822,SPT.MWR.40,523
j.rnd.6x5.train.1823,SPT.MWR.40,555
j.rnd.6x5.train.1824,SPT.MWR.40,482
j.rnd.6x5.train.1825,SPT.MWR.40,362
j.rnd.6x5.train.1826,SPT.MWR.40,481
j.rnd.6x5.train.1827,SPT.MWR.40,525
j.rnd.6x5.train.1828,SPT.MWR.40,566
j.rnd.6x5.train.1829,SPT.MWR.40,527
j.rnd.6x5.train.1830,SPT.MWR.40,445
j.rnd.6x5.train.1831,SPT.MWR.40,509
j.rnd.6x5.train.1832,SPT.MWR.40,580
j.rnd.6x5.train.1833,SPT.MWR.40,577
j.rnd.6x5.train.1834,SPT.MWR.40,452
j.rnd.6x5.train.1835,SPT.MWR.40,533
j.rnd.6x5.train.1836,SPT.MWR.40,615
j.rnd.6x5.train.1837,SPT.MWR.40,376
j.rnd.6x5.train.1838,SPT.MWR.40,443
j.rnd.6x5.train.1839,SPT.MWR.40,611
j.rnd.6x5.train.1840,SPT.MWR.40,518
j.rnd.6x5.train.1841,SPT.MWR.40,766
j.rnd.6x5.train.1842,SPT.MWR.40,563
j.rnd.6x5.train.1843,SPT.MWR.40,497
j.rnd.6x5.train.1844,SPT.MWR.40,450
j.rnd.6x5.train.1845,SPT.MWR.40,497
j.rnd.6x5.train.1846,SPT.MWR.40,432
j.rnd.6x5.train.1847,SPT.MWR.40,526
j.rnd.6x5.train.1848,SPT.MWR.40,510
j.rnd.6x5.train.1849,SPT.MWR.40,452
j.rnd.6x5.train.1850,SPT.MWR.40,554
j.rnd.6x5.train.1851,SPT.MWR.40,573
j.rnd.6x5.train.1852,SPT.MWR.40,711
j.rnd.6x5.train.1853,SPT.MWR.40,425
j.rnd.6x5.train.1854,SPT.MWR.40,537
j.rnd.6x5.train.1855,SPT.MWR.40,583
j.rnd.6x5.train.1856,SPT.MWR.40,602
j.rnd.6x5.train.1857,SPT.MWR.40,426
j.rnd.6x5.train.1858,SPT.MWR.40,597
j.rnd.6x5.train.1859,SPT.MWR.40,513
j.rnd.6x5.train.1860,SPT.MWR.40,575
j.rnd.6x5.train.1861,SPT.MWR.40,423
j.rnd.6x5.train.1862,SPT.MWR.40,548
j.rnd.6x5.train.1863,SPT.MWR.40,514
j.rnd.6x5.train.1864,SPT.MWR.40,627
j.rnd.6x5.train.1865,SPT.MWR.40,518
j.rnd.6x5.train.1866,SPT.MWR.40,479
j.rnd.6x5.train.1867,SPT.MWR.40,425
j.rnd.6x5.train.1868,SPT.MWR.40,444
j.rnd.6x5.train.1869,SPT.MWR.40,577
j.rnd.6x5.train.1870,SPT.MWR.40,546
j.rnd.6x5.train.1871,SPT.MWR.40,574
j.rnd.6x5.train.1872,SPT.MWR.40,482
j.rnd.6x5.train.1873,SPT.MWR.40,572
j.rnd.6x5.train.1874,SPT.MWR.40,575
j.rnd.6x5.train.1875,SPT.MWR.40,495
j.rnd.6x5.train.1876,SPT.MWR.40,517
j.rnd.6x5.train.1877,SPT.MWR.40,434
j.rnd.6x5.train.1878,SPT.MWR.40,517
j.rnd.6x5.train.1879,SPT.MWR.40,509
j.rnd.6x5.train.1880,SPT.MWR.40,476
j.rnd.6x5.train.1881,SPT.MWR.40,663
j.rnd.6x5.train.1882,SPT.MWR.40,457
j.rnd.6x5.train.1883,SPT.MWR.40,497
j.rnd.6x5.train.1884,SPT.MWR.40,542
j.rnd.6x5.train.1885,SPT.MWR.40,534
j.rnd.6x5.train.1886,SPT.MWR.40,517
j.rnd.6x5.train.1887,SPT.MWR.40,627
j.rnd.6x5.train.1888,SPT.MWR.40,490
j.rnd.6x5.train.1889,SPT.MWR.40,483
j.rnd.6x5.train.1890,SPT.MWR.40,471
j.rnd.6x5.train.1891,SPT.MWR.40,533
j.rnd.6x5.train.1892,SPT.MWR.40,584
j.rnd.6x5.train.1893,SPT.MWR.40,468
j.rnd.6x5.train.1894,SPT.MWR.40,524
j.rnd.6x5.train.1895,SPT.MWR.40,383
j.rnd.6x5.train.1896,SPT.MWR.40,435
j.rnd.6x5.train.1897,SPT.MWR.40,517
j.rnd.6x5.train.1898,SPT.MWR.40,384
j.rnd.6x5.train.1899,SPT.MWR.40,517
j.rnd.6x5.train.1900,SPT.MWR.40,462
j.rnd.6x5.train.1901,SPT.MWR.40,495
j.rnd.6x5.train.1902,SPT.MWR.40,467
j.rnd.6x5.train.1903,SPT.MWR.40,588
j.rnd.6x5.train.1904,SPT.MWR.40,678
j.rnd.6x5.train.1905,SPT.MWR.40,404
j.rnd.6x5.train.1906,SPT.MWR.40,546
j.rnd.6x5.train.1907,SPT.MWR.40,452
j.rnd.6x5.train.1908,SPT.MWR.40,491
j.rnd.6x5.train.1909,SPT.MWR.40,518
j.rnd.6x5.train.1910,SPT.MWR.40,580
j.rnd.6x5.train.1911,SPT.MWR.40,314
j.rnd.6x5.train.1912,SPT.MWR.40,410
j.rnd.6x5.train.1913,SPT.MWR.40,397
j.rnd.6x5.train.1914,SPT.MWR.40,439
j.rnd.6x5.train.1915,SPT.MWR.40,474
j.rnd.6x5.train.1916,SPT.MWR.40,561
j.rnd.6x5.train.1917,SPT.MWR.40,497
j.rnd.6x5.train.1918,SPT.MWR.40,683
j.rnd.6x5.train.1919,SPT.MWR.40,508
j.rnd.6x5.train.1920,SPT.MWR.40,491
j.rnd.6x5.train.1921,SPT.MWR.40,504
j.rnd.6x5.train.1922,SPT.MWR.40,486
j.rnd.6x5.train.1923,SPT.MWR.40,623
j.rnd.6x5.train.1924,SPT.MWR.40,619
j.rnd.6x5.train.1925,SPT.MWR.40,601
j.rnd.6x5.train.1926,SPT.MWR.40,440
j.rnd.6x5.train.1927,SPT.MWR.40,439
j.rnd.6x5.train.1928,SPT.MWR.40,519
j.rnd.6x5.train.1929,SPT.MWR.40,462
j.rnd.6x5.train.1930,SPT.MWR.40,448
j.rnd.6x5.train.1931,SPT.MWR.40,577
j.rnd.6x5.train.1932,SPT.MWR.40,430
j.rnd.6x5.train.1933,SPT.MWR.40,453
j.rnd.6x5.train.1934,SPT.MWR.40,389
j.rnd.6x5.train.1935,SPT.MWR.40,390
j.rnd.6x5.train.1936,SPT.MWR.40,548
j.rnd.6x5.train.1937,SPT.MWR.40,534
j.rnd.6x5.train.1938,SPT.MWR.40,462
j.rnd.6x5.train.1939,SPT.MWR.40,471
j.rnd.6x5.train.1940,SPT.MWR.40,505
j.rnd.6x5.train.1941,SPT.MWR.40,519
j.rnd.6x5.train.1942,SPT.MWR.40,428
j.rnd.6x5.train.1943,SPT.MWR.40,436
j.rnd.6x5.train.1944,SPT.MWR.40,478
j.rnd.6x5.train.1945,SPT.MWR.40,446
j.rnd.6x5.train.1946,SPT.MWR.40,541
j.rnd.6x5.train.1947,SPT.MWR.40,575
j.rnd.6x5.train.1948,SPT.MWR.40,457
j.rnd.6x5.train.1949,SPT.MWR.40,562
j.rnd.6x5.train.1950,SPT.MWR.40,557
j.rnd.6x5.train.1951,SPT.MWR.40,483
j.rnd.6x5.train.1952,SPT.MWR.40,466
j.rnd.6x5.train.1953,SPT.MWR.40,433
j.rnd.6x5.train.1954,SPT.MWR.40,631
j.rnd.6x5.train.1955,SPT.MWR.40,526
j.rnd.6x5.train.1956,SPT.MWR.40,607
j.rnd.6x5.train.1957,SPT.MWR.40,543
j.rnd.6x5.train.1958,SPT.MWR.40,496
j.rnd.6x5.train.1959,SPT.MWR.40,518
j.rnd.6x5.train.1960,SPT.MWR.40,507
j.rnd.6x5.train.1961,SPT.MWR.40,623
j.rnd.6x5.train.1962,SPT.MWR.40,582
j.rnd.6x5.train.1963,SPT.MWR.40,577
j.rnd.6x5.train.1964,SPT.MWR.40,501
j.rnd.6x5.train.1965,SPT.MWR.40,584
j.rnd.6x5.train.1966,SPT.MWR.40,547
j.rnd.6x5.train.1967,SPT.MWR.40,511
j.rnd.6x5.train.1968,SPT.MWR.40,446
j.rnd.6x5.train.1969,SPT.MWR.40,597
j.rnd.6x5.train.1970,SPT.MWR.40,549
j.rnd.6x5.train.1971,SPT.MWR.40,477
j.rnd.6x5.train.1972,SPT.MWR.40,550
j.rnd.6x5.train.1973,SPT.MWR.40,488
j.rnd.6x5.train.1974,SPT.MWR.40,567
j.rnd.6x5.train.1975,SPT.MWR.40,580
j.rnd.6x5.train.1976,SPT.MWR.40,484
j.rnd.6x5.train.1977,SPT.MWR.40,630
j.rnd.6x5.train.1978,SPT.MWR.40,517
j.rnd.6x5.train.1979,SPT.MWR.40,538
j.rnd.6x5.train.1980,SPT.MWR.40,598
j.rnd.6x5.train.1981,SPT.MWR.40,573
j.rnd.6x5.train.1982,SPT.MWR.40,562
j.rnd.6x5.train.1983,SPT.MWR.40,522
j.rnd.6x5.train.1984,SPT.MWR.40,536
j.rnd.6x5.train.1985,SPT.MWR.40,574
j.rnd.6x5.train.1986,SPT.MWR.40,567
j.rnd.6x5.train.1987,SPT.MWR.40,490
j.rnd.6x5.train.1988,SPT.MWR.40,572
j.rnd.6x5.train.1989,SPT.MWR.40,412
j.rnd.6x5.train.1990,SPT.MWR.40,524
j.rnd.6x5.train.1991,SPT.MWR.40,529
j.rnd.6x5.train.1992,SPT.MWR.40,461
j.rnd.6x5.train.1993,SPT.MWR.40,554
j.rnd.6x5.train.1994,SPT.MWR.40,507
j.rnd.6x5.train.1995,SPT.MWR.40,583
j.rnd.6x5.train.1996,SPT.MWR.40,536
j.rnd.6x5.train.1997,SPT.MWR.40,569
j.rnd.6x5.train.1998,SPT.MWR.40,411
j.rnd.6x5.train.1999,SPT.MWR.40,544
j.rnd.6x5.train.2000,SPT.MWR.40,475
j.rnd.6x5.train.2001,SPT.MWR.40,505
j.rnd.6x5.train.2002,SPT.MWR.40,429
j.rnd.6x5.train.2003,SPT.MWR.40,490
j.rnd.6x5.train.2004,SPT.MWR.40,520
j.rnd.6x5.train.2005,SPT.MWR.40,371
j.rnd.6x5.train.2006,SPT.MWR.40,529
j.rnd.6x5.train.2007,SPT.MWR.40,497
j.rnd.6x5.train.2008,SPT.MWR.40,555
j.rnd.6x5.train.2009,SPT.MWR.40,504
j.rnd.6x5.train.2010,SPT.MWR.40,544
j.rnd.6x5.train.2011,SPT.MWR.40,519
j.rnd.6x5.train.2012,SPT.MWR.40,626
j.rnd.6x5.train.2013,SPT.MWR.40,530
j.rnd.6x5.train.2014,SPT.MWR.40,707
j.rnd.6x5.train.2015,SPT.MWR.40,494
j.rnd.6x5.train.2016,SPT.MWR.40,589
j.rnd.6x5.train.2017,SPT.MWR.40,466
j.rnd.6x5.train.2018,SPT.MWR.40,484
j.rnd.6x5.train.2019,SPT.MWR.40,420
j.rnd.6x5.train.2020,SPT.MWR.40,427
j.rnd.6x5.train.2021,SPT.MWR.40,440
j.rnd.6x5.train.2022,SPT.MWR.40,572
j.rnd.6x5.train.2023,SPT.MWR.40,590
j.rnd.6x5.train.2024,SPT.MWR.40,464
j.rnd.6x5.train.2025,SPT.MWR.40,498
j.rnd.6x5.train.2026,SPT.MWR.40,501
j.rnd.6x5.train.2027,SPT.MWR.40,617
j.rnd.6x5.train.2028,SPT.MWR.40,520
j.rnd.6x5.train.2029,SPT.MWR.40,536
j.rnd.6x5.train.2030,SPT.MWR.40,483
j.rnd.6x5.train.2031,SPT.MWR.40,438
j.rnd.6x5.train.2032,SPT.MWR.40,416
j.rnd.6x5.train.2033,SPT.MWR.40,571
j.rnd.6x5.train.2034,SPT.MWR.40,505
j.rnd.6x5.train.2035,SPT.MWR.40,501
j.rnd.6x5.train.2036,SPT.MWR.40,496
j.rnd.6x5.train.2037,SPT.MWR.40,635
j.rnd.6x5.train.2038,SPT.MWR.40,497
j.rnd.6x5.train.2039,SPT.MWR.40,611
j.rnd.6x5.train.2040,SPT.MWR.40,575
j.rnd.6x5.train.2041,SPT.MWR.40,434
j.rnd.6x5.train.2042,SPT.MWR.40,424
j.rnd.6x5.train.2043,SPT.MWR.40,536
j.rnd.6x5.train.2044,SPT.MWR.40,527
j.rnd.6x5.train.2045,SPT.MWR.40,597
j.rnd.6x5.train.2046,SPT.MWR.40,495
j.rnd.6x5.train.2047,SPT.MWR.40,631
j.rnd.6x5.train.2048,SPT.MWR.40,455
j.rnd.6x5.train.2049,SPT.MWR.40,427
j.rnd.6x5.train.2050,SPT.MWR.40,587
j.rnd.6x5.train.2051,SPT.MWR.40,500
j.rnd.6x5.train.2052,SPT.MWR.40,528
j.rnd.6x5.train.2053,SPT.MWR.40,526
j.rnd.6x5.train.2054,SPT.MWR.40,535
j.rnd.6x5.train.2055,SPT.MWR.40,512
j.rnd.6x5.train.2056,SPT.MWR.40,547
j.rnd.6x5.train.2057,SPT.MWR.40,392
j.rnd.6x5.train.2058,SPT.MWR.40,507
j.rnd.6x5.train.2059,SPT.MWR.40,628
j.rnd.6x5.train.2060,SPT.MWR.40,484
j.rnd.6x5.train.2061,SPT.MWR.40,455
j.rnd.6x5.train.2062,SPT.MWR.40,388
j.rnd.6x5.train.2063,SPT.MWR.40,604
j.rnd.6x5.train.2064,SPT.MWR.40,469
j.rnd.6x5.train.2065,SPT.MWR.40,427
j.rnd.6x5.train.2066,SPT.MWR.40,501
j.rnd.6x5.train.2067,SPT.MWR.40,437
j.rnd.6x5.train.2068,SPT.MWR.40,573
j.rnd.6x5.train.2069,SPT.MWR.40,512
j.rnd.6x5.train.2070,SPT.MWR.40,496
j.rnd.6x5.train.2071,SPT.MWR.40,616
j.rnd.6x5.train.2072,SPT.MWR.40,553
j.rnd.6x5.train.2073,SPT.MWR.40,530
j.rnd.6x5.train.2074,SPT.MWR.40,532
j.rnd.6x5.train.2075,SPT.MWR.40,529
j.rnd.6x5.train.2076,SPT.MWR.40,542
j.rnd.6x5.train.2077,SPT.MWR.40,396
j.rnd.6x5.train.2078,SPT.MWR.40,462
j.rnd.6x5.train.2079,SPT.MWR.40,436
j.rnd.6x5.train.2080,SPT.MWR.40,457
j.rnd.6x5.train.2081,SPT.MWR.40,432
j.rnd.6x5.train.2082,SPT.MWR.40,667
j.rnd.6x5.train.2083,SPT.MWR.40,384
j.rnd.6x5.train.2084,SPT.MWR.40,505
j.rnd.6x5.train.2085,SPT.MWR.40,520
j.rnd.6x5.train.2086,SPT.MWR.40,468
j.rnd.6x5.train.2087,SPT.MWR.40,576
j.rnd.6x5.train.2088,SPT.MWR.40,462
j.rnd.6x5.train.2089,SPT.MWR.40,594
j.rnd.6x5.train.2090,SPT.MWR.40,590
j.rnd.6x5.train.2091,SPT.MWR.40,511
j.rnd.6x5.train.2092,SPT.MWR.40,576
j.rnd.6x5.train.2093,SPT.MWR.40,541
j.rnd.6x5.train.2094,SPT.MWR.40,500
j.rnd.6x5.train.2095,SPT.MWR.40,538
j.rnd.6x5.train.2096,SPT.MWR.40,370
j.rnd.6x5.train.2097,SPT.MWR.40,501
j.rnd.6x5.train.2098,SPT.MWR.40,589
j.rnd.6x5.train.2099,SPT.MWR.40,472
j.rnd.6x5.train.2100,SPT.MWR.40,527
j.rnd.6x5.train.2101,SPT.MWR.40,435
j.rnd.6x5.train.2102,SPT.MWR.40,561
j.rnd.6x5.train.2103,SPT.MWR.40,632
j.rnd.6x5.train.2104,SPT.MWR.40,566
j.rnd.6x5.train.2105,SPT.MWR.40,477
j.rnd.6x5.train.2106,SPT.MWR.40,611
j.rnd.6x5.train.2107,SPT.MWR.40,483
j.rnd.6x5.train.2108,SPT.MWR.40,494
