PID,Step,Dispatch,Followed,ResultingOptMakespan,Rank,phi.MWR,phi.LWR,phi.SPT,phi.LPT,phi.RNDmin,phi.RNDmean,phi.RNDmax,phi.RNDstd
51,11,3.1.203,0,583,0,647,606,584,674,583,602,674,21
51,11,4.0.115,1,583,0,624,606,636,631,583,625,682,29
51,11,5.3.169,0,583,0,624,658,636,609,583,617,677,30
51,12,0.2.171,0,583,0,624,606,636,679,583,627,687,27
51,12,1.4.203,1,583,0,624,584,636,631,583,618,678,24
51,12,2.1.115,0,583,0,624,606,636,633,583,626,684,29
51,12,3.1.203,0,583,0,647,606,584,674,583,608,674,21
51,12,4.2.190,0,583,0,673,606,636,631,583,631,678,25
51,12,5.3.169,0,583,0,624,658,636,616,583,630,679,29
51,13,0.2.171,0,583,0,624,584,636,682,583,623,679,26
51,13,1.1.207,0,587,1,624,587,587,631,587,612,682,21
51,13,2.1.115,0,583,0,624,584,636,633,583,621,679,26
51,13,3.1.203,0,583,0,647,584,584,674,583,603,674,21
51,13,4.2.190,0,583,0,673,584,636,631,583,630,678,31
51,13,5.3.169,1,583,0,624,636,636,616,583,619,677,29
51,14,0.2.171,1,583,0,624,636,636,682,583,624,677,26
51,14,1.1.207,0,587,1,624,587,587,616,587,601,678,18
51,14,2.1.115,0,583,0,632,636,636,616,583,621,678,30
51,14,3.1.203,0,583,0,647,584,584,605,583,597,674,18
51,14,4.2.190,0,583,0,673,636,636,616,583,636,678,29
51,14,5.1.255,0,635,2,677,636,636,657,635,648,677,13
51,15,0.1.241,0,622,2,658,622,622,679,622,640,684,14
51,15,1.1.207,0,587,1,624,587,587,682,587,606,682,16
51,15,2.1.115,1,583,0,632,636,636,632,583,618,687,27
51,15,3.1.203,0,583,0,647,584,584,647,583,594,647,13
51,15,4.2.241,0,583,0,682,636,636,682,583,632,684,30
51,15,5.1.255,0,635,3,677,636,636,677,635,649,677,14
51,16,0.1.241,0,622,2,658,622,622,700,622,639,679,13
51,16,1.1.207,0,587,1,624,587,587,682,587,605,667,14
51,16,2.3.255,0,583,0,632,636,636,632,583,626,677,28
51,16,3.1.203,0,583,0,647,584,584,647,583,593,668,13
51,16,4.2.241,1,583,0,682,636,636,682,583,624,682,28
51,16,5.1.255,0,635,3,677,636,636,678,635,647,677,12
51,17,0.1.241,0,622,2,679,622,622,679,622,647,705,18
51,17,1.1.207,0,587,1,682,587,587,682,587,616,687,23
51,17,2.3.255,1,583,0,682,636,636,632,583,628,684,26
51,17,3.1.203,0,583,0,661,584,584,661,583,604,682,21
51,17,4.4.327,0,583,0,682,636,636,682,583,647,687,28
51,17,5.1.255,0,635,3,677,636,636,677,635,655,677,13
51,18,0.1.241,0,622,2,679,622,622,700,622,647,705,16
51,18,1.1.207,0,587,1,682,587,587,632,587,615,682,20
51,18,2.4.322,0,583,0,632,636,636,632,583,635,705,30
51,18,3.1.203,1,583,0,661,584,584,682,583,599,668,20
51,18,4.4.327,0,583,0,682,636,636,682,583,643,687,30
51,18,5.1.255,0,635,3,677,636,636,678,635,649,678,14
51,19,0.1.292,0,584,1,620,584,584,620,584,598,620,12
51,19,1.1.292,0,583,0,620,583,583,620,583,600,620,11
51,19,2.4.322,0,583,0,682,584,584,682,583,600,682,18
51,19,3.0.292,1,583,0,661,584,584,682,583,598,668,15
51,19,4.4.327,0,583,0,661,584,584,661,583,618,661,25
51,19,5.1.292,0,583,0,605,584,584,605,583,591,606,10
51,20,0.1.292,0,584,1,620,584,584,620,584,600,620,13
51,20,1.1.292,1,583,0,620,583,583,620,583,597,620,11
51,20,2.4.322,0,583,0,682,584,584,682,583,602,668,21
51,20,3.2.327,0,583,0,661,584,584,682,583,601,668,17
51,20,4.4.327,0,583,0,661,584,584,661,583,617,661,22
51,20,5.1.292,0,583,0,605,584,584,605,583,593,606,11
51,21,0.1.360,0,598,1,620,598,598,620,598,604,620,10
51,21,1.3.360,0,583,0,620,583,583,620,583,599,620,13
51,21,2.4.322,0,583,0,620,583,583,620,583,600,620,13
51,21,3.2.327,1,583,0,620,583,583,620,583,601,620,13
51,21,4.4.327,0,583,0,620,583,583,620,583,607,620,12
51,21,5.1.360,0,583,0,605,583,583,605,583,589,605,10
51,22,0.1.360,0,598,1,620,598,598,620,598,603,620,9
51,22,1.3.360,0,583,0,620,583,583,620,583,597,620,13
51,22,2.4.322,0,583,0,620,583,583,620,583,598,620,12
51,22,4.4.327,1,583,0,620,583,583,620,583,605,620,13
51,22,5.1.360,0,583,0,605,583,583,605,583,589,605,10
51,23,0.1.360,0,598,1,620,598,598,620,598,609,620,11
51,23,1.3.360,0,583,0,620,583,583,620,583,604,620,14
51,23,2.4.333,1,583,0,620,583,583,620,583,604,620,12
51,23,4.1.360,0,605,2,620,605,605,620,605,612,620,7
51,23,5.1.360,0,583,0,605,583,583,605,583,595,605,11
51,24,0.1.360,0,598,1,620,598,598,620,598,609,620,11
51,24,1.3.360,1,583,0,620,583,583,620,583,607,620,11
51,24,4.1.360,0,605,2,620,605,605,620,605,612,620,7
51,24,5.1.360,0,583,0,605,583,583,605,583,594,605,11
51,25,0.1.360,1,598,1,620,598,598,620,598,610,620,11
51,25,4.1.360,0,605,2,620,605,605,620,605,614,620,7
51,25,5.1.360,0,583,0,605,583,583,605,583,595,605,11
51,26,0.0.431,0,598,0,620,598,598,620,598,609,620,11
51,26,4.1.431,0,620,1,620,620,620,620,620,620,620,0
51,26,5.1.431,1,598,0,598,598,598,598,598,598,598,0
51,27,0.0.431,1,598,0,598,598,598,598,598,598,598,0
51,27,4.1.529,0,598,0,598,598,598,598,598,598,598,0
51,27,5.0.529,0,598,0,598,598,598,598,598,598,598,0
51,28,4.1.529,1,598,0,598,598,598,598,598,598,598,0
51,28,5.0.529,0,598,0,598,598,598,598,598,598,598,0
51,29,5.0.529,1,598,0,598,598,598,598,598,598,598,0
52,0,0.2.0,0,516,0,808,612,612,709,545,682,792,51
52,0,1.3.0,0,547,1,693,612,637,674,605,680,789,48
52,0,2.0.0,0,516,0,736,612,612,674,568,666,799,49
52,0,3.1.0,0,516,0,736,612,612,674,573,675,816,50
52,0,4.4.0,0,516,0,736,612,612,816,545,677,821,52
52,0,5.3.0,1,516,0,736,573,612,738,545,645,783,48
52,1,0.2.0,0,516,0,808,573,612,709,545,659,793,55
52,1,1.3.71,0,516,0,683,573,612,705,545,639,767,50
52,1,2.0.0,0,516,0,779,573,612,671,545,647,854,50
52,1,3.1.0,0,516,0,736,573,612,738,573,657,760,50
52,1,4.4.0,1,516,0,736,573,612,713,539,653,822,53
52,1,5.0.71,0,516,0,677,573,612,612,521,620,713,39
52,2,0.2.0,1,516,0,808,573,612,709,552,647,765,46
52,2,1.3.71,0,516,0,704,573,612,740,552,643,806,46
52,2,2.0.0,0,516,0,736,573,612,749,539,645,818,49
52,2,3.1.0,0,516,0,736,573,612,713,565,645,806,44
52,2,4.3.75,0,517,1,736,639,612,708,555,648,824,52
52,2,5.0.71,0,516,0,677,573,612,631,545,622,756,40
52,3,0.0.73,0,539,2,748,584,614,753,582,675,818,48
52,3,1.3.71,0,516,0,704,573,612,709,552,668,784,54
52,3,2.0.0,1,516,0,808,573,612,775,555,657,774,50
52,3,3.1.0,0,516,0,808,573,612,709,552,671,806,55
52,3,4.3.75,0,517,1,765,639,612,899,539,664,824,56
52,3,5.0.71,0,516,0,743,573,612,612,521,632,756,46
52,4,0.0.73,0,539,2,748,584,614,674,576,667,829,47
52,4,1.3.71,0,516,0,704,573,612,709,552,655,800,50
52,4,2.1.59,0,516,0,808,573,612,775,539,647,800,55
52,4,3.1.0,1,516,0,808,573,612,775,516,665,845,56
52,4,4.3.75,0,517,1,808,639,612,899,565,651,845,52
52,4,5.0.71,0,516,0,677,573,612,633,552,625,729,39
52,5,0.0.73,0,539,2,699,584,614,674,584,682,829,52
52,5,1.3.71,0,516,0,704,573,612,709,552,663,818,57
52,5,2.1.59,0,516,0,808,573,612,775,555,660,803,52
52,5,3.2.73,0,516,0,808,606,612,775,573,681,788,49
52,5,4.3.75,1,517,1,765,639,612,899,574,675,827,54
52,5,5.0.71,0,516,0,743,573,612,633,565,630,744,41
52,6,0.0.73,0,539,1,699,626,614,734,596,679,845,44
52,6,1.3.116,0,517,0,728,639,612,851,565,670,851,57
52,6,2.1.59,0,517,0,765,639,612,899,555,660,764,46
52,6,3.2.73,0,517,0,765,639,612,899,571,685,855,58
52,6,4.0.116,0,582,2,639,639,607,885,582,679,821,55
52,6,5.0.71,1,517,0,743,601,612,682,553,631,743,40
52,7,0.0.145,0,517,0,681,601,612,681,552,656,764,43
52,7,1.3.116,0,517,0,672,601,612,656,552,621,703,32
52,7,2.1.59,1,517,0,677,601,612,648,555,622,735,39
52,7,3.2.73,0,517,0,743,601,612,682,553,627,759,41
52,7,4.0.145,0,555,1,620,601,607,716,568,623,702,35
52,7,5.4.145,0,517,0,639,601,612,718,553,624,731,38
52,8,0.0.145,0,517,0,573,601,612,763,569,647,759,45
52,8,1.3.116,0,517,0,672,601,612,686,538,616,720,41
52,8,2.3.123,0,555,1,743,602,612,648,555,632,731,39
52,8,3.2.73,1,517,0,743,601,612,648,568,638,740,38
52,8,4.0.145,0,555,1,620,601,607,654,555,620,718,38
52,8,5.4.145,0,517,0,639,601,612,718,565,622,742,37
52,9,0.0.145,0,517,0,681,601,612,763,552,653,768,44
52,9,1.3.116,1,517,0,672,601,612,686,517,624,813,43
52,9,2.3.123,0,555,1,743,602,612,648,555,637,791,41
52,9,3.0.145,0,568,2,743,601,608,648,568,654,758,44
52,9,4.0.145,0,555,1,620,601,607,654,555,616,702,31
52,9,5.4.145,0,517,0,639,601,612,718,521,630,731,38
52,10,0.0.145,1,517,0,600,601,612,672,521,622,721,41
52,10,1.0.213,0,517,0,672,573,573,686,521,615,754,35
52,10,2.3.213,0,517,0,672,601,612,686,553,621,736,40
52,10,3.0.145,0,568,2,672,601,608,686,568,654,746,36
52,10,4.0.145,0,561,1,612,601,607,686,568,623,716,32
52,10,5.4.145,0,517,0,590,601,612,666,553,622,770,35
52,11,0.3.213,0,534,1,629,601,612,689,569,649,757,46
52,11,1.0.213,0,517,0,600,573,573,600,553,603,707,32
52,11,2.3.213,0,517,0,600,601,612,672,553,614,731,38
52,11,3.0.212,0,568,2,593,650,608,672,568,638,757,45
52,11,4.0.212,0,573,3,611,601,612,600,573,649,770,39
52,11,5.4.145,1,517,0,600,601,612,573,521,627,757,40
52,12,0.3.213,0,534,1,629,601,612,633,569,644,757,41
52,12,1.0.213,0,517,0,600,573,573,600,517,603,707,36
52,12,2.3.213,1,517,0,600,601,612,619,553,609,706,38
52,12,3.0.212,0,568,2,593,650,608,573,568,637,743,39
52,12,4.0.212,0,573,3,607,601,612,639,573,642,764,41
52,12,5.1.235,0,517,0,644,601,607,573,569,628,730,38
52,13,0.3.249,0,517,0,622,601,612,619,521,613,731,41
52,13,1.0.213,1,517,0,600,573,573,600,517,582,693,28
52,13,2.4.249,0,517,0,569,601,612,596,521,613,731,41
52,13,3.0.212,0,568,1,593,650,608,619,568,625,706,34
52,13,4.0.212,0,573,2,607,601,612,645,573,626,731,31
52,13,5.1.235,0,517,0,644,601,607,573,517,611,706,36
52,14,0.3.249,1,517,0,622,573,573,595,517,573,669,27
52,14,1.2.255,0,517,0,600,573,573,600,517,578,669,22
52,14,2.4.249,0,517,0,569,573,573,569,521,574,693,21
52,14,3.0.255,0,569,1,600,569,569,600,569,589,693,32
52,14,4.0.255,0,517,0,575,573,573,574,517,584,636,26
52,14,5.1.235,0,517,0,644,573,573,644,521,592,693,34
52,15,0.1.318,0,517,0,622,517,517,682,517,575,713,45
52,15,1.2.255,0,517,0,595,573,573,595,517,572,682,29
52,15,2.4.249,0,517,0,569,573,573,569,521,571,693,23
52,15,3.0.255,0,569,1,622,569,569,595,569,592,693,35
52,15,4.0.255,1,517,0,575,573,573,565,517,569,641,28
52,15,5.1.235,0,517,0,644,573,573,644,517,593,713,45
52,16,0.1.318,0,517,0,575,517,517,553,517,558,641,36
52,16,1.2.255,0,517,0,565,573,573,565,517,571,609,20
52,16,2.4.249,1,517,0,575,573,573,565,517,569,641,28
52,16,3.0.352,0,517,0,575,573,573,565,517,577,641,33
52,16,4.1.352,0,573,1,609,573,573,596,573,591,636,22
52,16,5.1.235,0,517,0,593,573,573,593,517,585,641,36
52,17,0.1.318,0,517,0,575,517,517,553,517,559,641,30
52,17,1.2.255,0,517,0,565,573,573,565,517,571,609,23
52,17,2.2.340,0,521,1,575,573,573,565,521,568,609,23
52,17,3.0.352,0,517,0,575,573,573,565,517,573,641,28
52,17,4.1.352,0,573,2,609,573,573,596,573,590,636,20
52,17,5.1.235,1,517,0,575,573,573,565,517,574,641,32
52,18,0.1.318,1,517,0,575,517,517,553,517,565,641,38
52,18,1.2.255,0,517,0,565,573,573,565,517,569,609,25
52,18,2.2.340,0,521,1,575,573,573,565,521,565,609,28
52,18,3.0.352,0,517,0,575,573,573,565,517,575,641,32
52,18,4.1.352,0,573,2,609,573,573,596,573,595,636,25
52,18,5.2.317,0,573,2,573,573,573,573,573,596,641,28
52,19,0.4.357,0,517,0,521,517,517,553,517,560,641,32
52,19,1.2.255,1,517,0,553,517,517,553,517,544,575,20
52,19,2.2.340,0,521,1,575,573,573,553,521,542,575,23
52,19,3.0.352,0,517,0,575,517,517,553,517,558,641,38
52,19,4.1.357,0,517,0,575,517,517,521,517,571,641,39
52,19,5.2.317,0,573,2,573,573,573,573,573,589,641,28
52,20,0.4.357,0,517,0,553,517,517,553,517,541,573,20
52,20,1.1.357,0,553,2,553,553,553,553,553,553,553,0
52,20,2.2.340,0,521,1,553,573,573,553,521,551,575,18
52,20,3.0.352,1,517,0,553,517,517,553,517,546,575,18
52,20,4.1.357,0,517,0,575,517,517,575,517,535,575,25
52,20,5.2.330,0,517,0,553,517,517,553,517,540,575,19
52,21,0.4.357,0,517,0,553,517,517,553,517,542,573,20
52,21,1.1.357,0,553,2,553,553,553,553,553,553,553,0
52,21,2.2.340,0,521,1,553,573,573,553,521,547,575,19
52,21,3.4.409,0,521,1,553,521,521,553,521,548,575,17
52,21,4.1.357,1,517,0,575,517,517,575,517,543,575,27
52,21,5.2.330,0,517,0,553,517,517,553,517,541,575,19
52,22,0.4.357,0,517,0,521,517,517,521,517,539,573,27
52,22,1.1.430,0,517,0,575,517,517,575,517,550,575,27
52,22,2.2.340,0,521,1,575,573,573,575,521,553,575,26
52,22,3.4.409,0,521,1,575,521,521,575,521,549,575,26
52,22,4.2.430,0,517,0,575,517,517,575,517,550,575,27
52,22,5.2.330,1,517,0,575,517,517,575,517,530,575,23
52,23,0.4.357,1,517,0,517,517,517,517,517,517,517,0
52,23,1.1.430,0,517,0,575,517,517,575,517,532,575,24
52,23,2.2.386,0,517,0,575,517,517,575,517,536,575,26
52,23,3.4.409,0,521,1,575,521,521,575,521,535,575,23
52,23,4.2.430,0,517,0,575,517,517,575,517,530,575,23
52,24,1.1.430,0,517,0,517,517,517,517,517,517,517,0
52,24,2.2.386,1,517,0,517,517,517,517,517,517,517,0
52,24,3.4.453,0,517,0,517,517,517,517,517,517,517,0
52,24,4.2.430,0,517,0,517,517,517,517,517,517,517,0
52,25,1.1.430,1,517,0,517,517,517,517,517,517,517,0
52,25,3.4.453,0,517,0,517,517,517,517,517,517,517,0
52,25,4.2.430,0,517,0,517,517,517,517,517,517,517,0
52,26,1.4.466,0,517,0,517,517,517,517,517,517,517,0
52,26,3.4.453,1,517,0,517,517,517,517,517,517,517,0
52,26,4.2.430,0,517,0,517,517,517,517,517,517,517,0
52,27,1.4.466,1,517,0,517,517,517,517,517,517,517,0
52,27,3.3.456,0,517,0,517,517,517,517,517,517,517,0
52,27,4.2.430,0,517,0,517,517,517,517,517,517,517,0
52,28,3.3.456,0,517,0,517,517,517,517,517,517,517,0
52,28,4.2.430,1,517,0,517,517,517,517,517,517,517,0
52,29,3.3.456,1,517,0,517,517,517,517,517,517,517,0
53,0,0.0.0,0,459,0,531,636,548,622,486,583,700,48
53,0,1.1.0,0,459,0,519,569,611,566,492,576,741,58
53,0,2.4.0,0,492,2,579,636,552,565,492,584,710,53
53,0,3.0.0,0,459,0,527,640,611,566,480,600,766,58
53,0,4.3.0,0,459,0,527,647,508,619,462,572,707,53
53,0,5.3.0,1,468,1,574,630,552,566,479,612,826,67
53,1,0.0.0,0,468,0,531,630,548,622,493,577,689,49
53,1,1.1.0,0,468,0,574,569,611,566,494,586,746,53
53,1,2.4.0,0,511,2,579,630,552,565,511,613,773,56
53,1,3.0.0,1,468,0,574,640,611,566,489,613,826,59
53,1,4.3.56,0,468,0,574,636,552,566,503,596,764,51
53,1,5.0.56,0,479,1,574,677,611,669,503,629,826,73
53,2,0.0.10,0,468,0,534,640,548,556,476,589,727,61
53,2,1.1.0,1,468,0,574,579,552,566,489,602,746,57
53,2,2.4.0,0,511,2,579,640,611,565,511,621,773,59
53,2,3.1.10,0,468,0,530,640,611,573,489,634,783,64
53,2,4.3.56,0,468,0,574,640,552,566,503,604,764,57
53,2,5.0.56,0,479,1,574,677,552,669,497,645,817,67
53,3,0.0.10,1,468,0,534,579,548,511,489,573,718,56
53,3,1.4.4,0,468,0,574,503,547,566,489,570,746,58
53,3,2.4.0,0,511,2,579,579,552,565,511,604,783,57
53,3,3.1.10,0,468,0,530,579,552,573,503,616,783,60
53,3,4.3.56,0,468,0,574,579,552,566,468,585,746,59
53,3,5.0.56,0,479,1,574,620,611,669,530,610,783,58
53,4,0.4.90,0,468,0,534,579,548,559,473,566,680,51
53,4,1.4.4,0,468,0,534,503,503,556,468,548,658,48
53,4,2.4.0,1,511,1,614,579,548,565,511,587,718,46
53,4,3.1.10,0,468,0,547,579,548,547,489,592,731,53
53,4,4.3.56,0,468,0,534,579,548,556,468,567,716,56
53,4,5.0.90,0,468,0,534,579,548,647,503,582,731,55
53,5,0.4.90,0,511,0,614,579,548,600,511,593,699,46
53,5,1.4.56,0,511,0,614,579,548,565,511,582,710,51
53,5,2.3.56,0,511,0,614,659,553,565,511,598,766,58
53,5,3.1.10,1,511,0,550,579,548,627,511,604,737,56
53,5,4.3.56,0,511,0,614,579,548,590,511,590,754,54
53,5,5.0.90,0,511,0,614,579,548,567,511,613,737,44
53,6,0.4.90,0,511,0,614,579,548,600,511,589,710,49
53,6,1.4.56,0,511,0,550,579,548,550,511,585,666,44
53,6,2.3.56,0,511,0,550,659,553,627,511,600,746,59
53,6,3.4.76,0,548,1,627,574,581,627,565,642,761,47
53,6,4.3.56,1,511,0,550,579,548,627,513,601,751,50
53,6,5.0.90,0,511,0,550,579,548,627,511,623,751,57
53,7,0.4.90,0,511,0,614,579,548,600,511,582,699,46
53,7,1.4.56,0,511,0,550,579,548,550,511,567,666,39
53,7,2.3.91,0,511,0,550,579,548,627,511,599,727,59
53,7,3.4.76,0,548,1,627,574,565,627,548,624,754,48
53,7,4.1.91,0,511,0,550,579,548,627,511,593,731,47
53,7,5.0.90,1,511,0,550,579,548,627,511,611,737,56
53,8,0.4.90,0,511,0,614,579,548,534,511,591,737,47
53,8,1.4.56,1,511,0,550,579,548,550,511,583,686,45
53,8,2.3.91,0,511,0,550,579,548,627,511,604,751,53
53,8,3.4.76,0,548,1,627,574,565,627,548,644,754,56
53,8,4.1.91,0,511,0,550,579,548,627,511,600,726,46
53,8,5.4.168,0,511,0,565,579,548,727,511,621,737,50
53,9,0.4.90,0,511,0,614,579,548,534,511,580,715,50
53,9,1.2.79,0,511,0,576,579,511,562,511,570,656,37
53,9,2.3.91,0,511,0,550,579,548,550,511,587,700,46
53,9,3.4.79,0,511,0,550,574,581,550,511,582,660,39
53,9,4.1.91,1,511,0,550,579,548,550,511,583,706,45
53,9,5.4.168,0,511,0,565,579,548,647,511,598,656,39
53,10,0.4.90,0,511,0,614,579,548,532,511,574,699,45
53,10,1.2.79,0,511,0,576,579,511,565,511,565,684,44
53,10,2.3.91,1,511,0,550,579,548,550,511,583,696,45
53,10,3.4.79,0,511,0,550,574,581,550,511,587,684,46
53,10,4.2.116,0,548,1,548,579,548,548,548,591,745,39
53,10,5.4.168,0,511,0,565,579,548,626,511,590,694,37
53,11,0.4.90,1,511,0,614,579,548,532,511,580,737,50
53,11,1.2.79,0,511,0,576,579,511,562,511,563,666,48
53,11,2.1.116,0,511,0,550,579,548,530,521,593,662,44
53,11,3.4.79,0,511,0,550,574,565,550,511,579,696,44
53,11,4.2.116,0,548,1,548,579,548,548,548,591,679,40
53,11,5.4.168,0,511,0,565,579,548,626,511,605,666,39
53,12,0.1.139,0,511,0,614,549,548,534,511,570,680,38
53,12,1.2.79,0,511,0,576,579,511,562,511,559,665,41
53,12,2.1.116,1,511,0,534,579,548,530,511,562,699,42
53,12,3.4.139,0,511,0,614,589,548,532,511,577,705,48
53,12,4.2.116,0,548,1,603,579,548,603,548,583,716,39
53,12,5.4.168,0,511,0,644,579,548,543,511,590,661,45
53,13,0.1.173,1,511,0,534,605,548,530,511,559,671,36
53,13,1.2.79,0,511,0,586,579,511,562,511,564,666,49
53,13,2.0.173,0,511,0,534,601,548,530,511,577,721,48
53,13,3.4.139,0,511,0,534,589,548,532,511,572,745,50
53,13,4.2.116,0,548,1,603,579,548,548,548,587,699,41
53,13,5.4.168,0,511,0,557,579,548,619,511,592,666,44
53,14,0.2.180,0,532,1,534,532,532,593,532,549,659,30
53,14,1.2.79,0,511,0,586,511,511,562,511,555,666,38
53,14,2.0.173,1,511,0,534,530,548,530,511,560,679,40
53,14,3.4.139,0,511,0,534,548,548,534,511,559,679,41
53,14,4.2.116,0,548,2,603,549,548,548,548,574,666,36
53,14,5.4.168,0,511,0,557,549,548,554,511,571,665,43
53,15,0.2.180,0,532,2,534,532,532,593,532,550,659,34
53,15,1.2.79,0,511,0,586,530,511,572,511,548,655,39
53,15,2.2.178,0,530,1,530,530,530,530,530,544,653,31
53,15,3.4.139,1,511,0,534,530,548,534,511,560,745,53
53,15,4.2.116,0,548,3,603,564,548,548,548,575,655,35
53,15,5.4.168,0,511,0,557,530,548,554,511,576,680,44
53,16,0.2.180,0,532,2,534,532,532,593,532,553,671,38
53,16,1.2.79,0,511,0,586,530,513,572,511,545,684,34
53,16,2.2.178,0,530,1,530,530,530,530,530,548,652,34
53,16,3.3.183,0,511,0,534,530,548,534,511,562,679,42
53,16,4.2.116,0,548,3,603,548,548,603,548,570,716,36
53,16,5.4.183,1,511,0,534,530,548,534,511,574,679,50
53,17,0.2.180,0,532,2,534,532,532,593,532,559,671,42
53,17,1.2.79,1,511,0,586,530,513,572,511,564,666,52
53,17,2.2.178,0,530,1,530,530,530,530,530,567,662,48
53,17,3.3.183,0,511,0,534,530,548,534,511,577,745,55
53,17,4.2.116,0,548,3,603,548,548,603,548,579,669,42
53,17,5.1.264,0,511,0,534,662,548,600,513,601,679,55
53,18,0.2.180,0,532,2,586,532,532,593,532,552,666,38
53,18,1.0.178,1,511,0,586,530,513,572,511,557,666,48
53,18,2.2.178,0,530,1,572,530,530,572,530,560,662,42
53,18,3.3.183,0,511,0,534,530,513,534,511,562,666,48
53,18,4.2.159,0,511,0,575,511,513,575,511,529,665,33
53,18,5.1.264,0,511,0,586,662,513,652,511,587,666,55
53,19,0.2.180,0,532,2,586,532,532,593,532,563,671,43
53,19,1.3.196,0,511,0,586,530,513,572,511,564,666,50
53,19,2.2.178,0,530,1,572,530,530,572,530,568,662,49
53,19,3.3.183,0,511,0,534,530,513,534,511,558,666,48
53,19,4.2.159,1,511,0,575,511,513,575,511,530,665,36
53,19,5.1.264,0,511,0,586,662,513,652,511,582,671,61
53,20,0.2.246,0,511,0,511,511,513,511,511,512,513,1
53,20,1.3.196,0,511,0,575,511,513,575,511,537,665,46
53,20,2.2.246,0,511,0,511,511,511,511,511,531,587,33
53,20,3.3.183,1,511,0,523,511,513,523,511,529,665,35
53,20,4.4.264,0,511,0,575,511,513,575,511,528,665,33
53,20,5.1.264,0,511,0,575,513,513,651,511,541,665,49
53,21,0.2.246,0,511,0,511,511,513,511,511,512,513,1
53,21,1.3.258,0,511,0,523,511,513,523,511,539,665,43
53,21,2.2.246,0,511,0,511,511,511,511,511,532,587,34
53,21,3.2.258,0,523,1,523,523,523,523,523,549,665,46
53,21,4.4.264,1,511,0,523,511,513,523,511,532,665,37
53,21,5.1.264,0,511,0,523,513,513,599,511,557,665,57
53,22,0.2.246,0,511,0,511,511,513,511,511,511,513,1
53,22,1.3.258,0,511,0,523,511,513,523,511,533,665,38
53,22,2.2.246,0,511,0,511,511,511,511,511,531,587,33
53,22,3.2.258,0,523,1,523,523,523,523,523,552,665,44
53,22,4.0.310,0,511,0,523,511,513,523,511,531,665,34
53,22,5.1.264,1,511,0,523,513,513,599,511,544,665,49
53,23,0.2.246,1,511,0,511,513,513,511,511,512,513,1
53,23,1.3.258,0,511,0,523,513,513,599,511,545,665,47
53,23,2.2.246,0,511,0,511,582,511,587,511,552,587,37
53,23,3.2.258,0,523,2,523,665,523,599,523,582,665,58
53,23,4.0.310,0,511,0,523,513,513,599,511,560,665,54
53,23,5.2.329,0,513,1,589,513,513,665,513,577,665,68
53,24,0.3.322,0,511,0,511,513,513,511,511,512,513,1
53,24,1.3.258,1,511,0,511,513,513,511,511,512,513,1
53,24,2.2.322,0,511,0,511,511,511,511,511,511,511,0
53,24,3.2.322,0,511,0,511,513,513,511,511,512,513,1
53,24,4.0.310,0,511,0,511,513,513,511,511,512,513,1
53,24,5.2.329,0,513,1,513,513,513,513,513,513,513,0
53,25,0.3.322,0,511,0,511,513,513,511,511,512,513,1
53,25,2.2.322,0,511,0,511,511,511,511,511,511,511,0
53,25,3.2.322,0,511,0,511,513,513,511,511,512,513,1
53,25,4.0.310,1,511,0,511,513,513,511,511,512,513,1
53,25,5.2.329,0,513,1,513,513,513,513,513,513,513,0
53,26,0.3.322,0,511,0,511,513,513,511,511,512,513,1
53,26,2.2.322,0,511,0,511,511,511,511,511,511,511,0
53,26,3.2.322,1,511,0,511,513,513,511,511,512,513,1
53,26,5.2.329,0,513,1,513,513,513,513,513,513,513,0
53,27,0.3.322,1,511,0,511,513,513,511,511,512,513,1
53,27,2.2.327,0,511,0,511,511,511,511,511,511,511,0
53,27,5.2.329,0,513,1,513,513,513,513,513,513,513,0
53,28,2.2.327,1,511,0,511,511,511,511,511,511,511,0
53,28,5.2.329,0,513,1,513,513,513,513,513,513,513,0
53,29,5.2.417,1,511,0,511,511,511,511,511,511,511,0
54,0,0.2.0,0,589,1,878,665,615,817,589,670,833,53
54,0,1.2.0,0,542,0,658,781,601,727,557,643,759,44
54,0,2.3.0,0,542,0,779,781,601,816,550,677,832,57
54,0,3.4.0,0,542,0,762,781,601,884,542,661,852,61
54,0,4.4.0,1,542,0,771,781,601,817,564,686,917,56
54,0,5.2.0,0,542,0,771,678,614,837,554,657,833,56
54,1,0.2.0,0,589,2,785,665,615,893,589,668,888,49
54,1,1.2.0,0,557,1,658,781,601,690,564,647,772,39
54,1,2.3.0,0,542,0,760,781,601,816,566,687,914,63
54,1,3.4.16,0,542,0,778,781,601,841,542,688,889,64
54,1,4.1.16,0,542,0,875,781,601,817,572,690,853,62
54,1,5.2.0,1,542,0,771,557,614,817,557,666,886,59
54,2,0.2.33,0,570,1,779,724,648,893,597,674,907,54
54,2,1.2.33,0,542,0,749,557,614,800,558,644,891,55
54,2,2.3.0,0,542,0,872,557,614,816,542,658,861,56
54,2,3.4.16,1,542,0,871,557,614,841,552,680,853,64
54,2,4.1.16,0,542,0,875,557,614,817,542,672,840,65
54,2,5.3.33,0,542,0,771,557,614,834,542,666,872,70
